"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_STATE_NM","DEST_AIRPORT_ID","DEST_CITY_NAME","DEST_STATE_NM","CRS_DEP_TIME","DEP_DELAY","CRS_ELAPSED_TIME","DISTANCE",
2019,4,11,19,2,"OO","N200SY","5345",11423,"DSM","Iowa",11292,"Denver, CO","Colorado","1335",-7.00,121.00,589.00,
2019,4,11,19,2,"OO","N876AS","5589",13930,"ORD","Illinois",11003,"Cedar Rapids/Iowa City, IA","Iowa","1330",-1.00,75.00,196.00,
2019,4,11,19,2,"OO","N160SY","5629",11292,"DEN","Colorado",11423,"Des Moines, IA","Iowa","1100",-2.00,109.00,589.00,
2019,4,11,19,2,"OO","N200SY","5669",12266,"IAH","Texas",11423,"Des Moines, IA","Iowa","0935",-1.00,141.00,802.00,
2019,4,11,19,2,"OO","N903SW","5798",11423,"DSM","Iowa",11292,"Denver, CO","Colorado","1125",6.00,123.00,589.00,
2019,4,11,20,3,"OO","N772SK","2953",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","0731",-7.00,85.00,299.00,
2019,4,11,20,3,"OO","N751SK","2975",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0940",-4.00,84.00,299.00,
2019,4,11,20,3,"OO","N765SK","3045",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1200",4.00,86.00,299.00,
2019,4,11,20,3,"OO","N765SK","3045",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1000",-4.00,90.00,299.00,
2019,4,11,20,3,"OO","N772SK","3143",11423,"DSM","Iowa",11298,"Dallas/Fort Worth, TX","Texas","0926",-13.00,133.00,624.00,
2019,4,11,20,3,"OO","N751SK","3154",11298,"DFW","Texas",11423,"Des Moines, IA","Iowa","0708",-6.00,118.00,624.00,
2019,4,11,20,3,"OO","N604SK","3177",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","2030",-2.00,83.00,299.00,
2019,4,11,20,3,"OO","N767SK","3178",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0600",-4.00,94.00,299.00,
2019,4,11,20,3,"OO","N724SK","3195",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0737",-10.00,93.00,299.00,
2019,4,11,20,3,"OO","N730SK","3198",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1902",35.00,89.00,299.00,
2019,4,11,20,3,"OO","N702BR","3509",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","2040",-4.00,91.00,220.00,
2019,4,11,20,3,"OO","N920EV","3515",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","0640",-4.00,91.00,220.00,
2019,4,11,20,3,"OO","N779CA","3575",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","1041",-1.00,94.00,430.00,
2019,4,11,20,3,"OO","N8965E","3603",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","1428",-3.00,102.00,430.00,
2019,4,11,20,3,"OO","N454SW","3633",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","1215",3.00,104.00,430.00,
2019,4,11,20,3,"OO","N913EV","3648",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","1729",5.00,95.00,220.00,
2019,4,11,20,3,"OO","N913EV","3648",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","1530",-4.00,86.00,220.00,
2019,4,11,20,3,"OO","N779CA","3734",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","0850",-2.00,86.00,220.00,
2019,4,11,20,3,"OO","N659BR","3737",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","0620",-3.00,102.00,430.00,
2019,4,11,20,3,"OO","N885AS","3744",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","1653",1.00,101.00,430.00,
2019,4,11,20,3,"OO","N885AS","3744",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","1540",-4.00,107.00,430.00,
2019,4,11,20,3,"OO","N454SW","3770",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","1324",0.00,76.00,220.00,
2019,4,11,20,3,"OO","N809CA","3804",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","2025",0.00,110.00,430.00,
2019,4,11,20,3,"OO","N441SW","3877",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","0820",-4.00,110.00,430.00,
2019,4,11,20,3,"OO","N277SY","3956",11423,"DSM","Iowa",12953,"New York, NY","New York","1410",36.00,159.00,1031.00,
2019,4,11,20,3,"OO","N277SY","3956",12953,"LGA","New York",11423,"Des Moines, IA","Iowa","1102",43.00,202.00,1031.00,
2019,4,11,20,3,"OO","N8965E","4135",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","1245",-2.00,75.00,220.00,
2019,4,11,20,3,"OO","N441SW","4485",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","0935",-6.00,76.00,220.00,
2019,4,11,20,3,"OO","N287SY","4524",11423,"DSM","Iowa",14869,"Salt Lake City, UT","Utah","1746",4.00,178.00,955.00,
2019,4,11,20,3,"OO","N287SY","4524",14869,"SLC","Utah",11423,"Des Moines, IA","Iowa","1345",23.00,148.00,955.00,
2019,4,11,20,3,"OO","N148SY","5232",11423,"DSM","Iowa",12266,"Houston, TX","Texas","1425",-8.00,147.00,802.00,
2019,4,11,20,3,"OO","N943SW","5234",11292,"DEN","Colorado",11423,"Des Moines, IA","Iowa","0755",-12.00,110.00,589.00,
2019,4,11,20,3,"OO","N862AS","5266",11003,"CID","Iowa",13930,"Chicago, IL","Illinois","1520",-5.00,77.00,196.00,
2019,4,11,20,3,"OO","N780SK","5345",11423,"DSM","Iowa",11292,"Denver, CO","Colorado","1335",-11.00,118.00,589.00,
2019,4,11,20,3,"OO","N862AS","5589",13930,"ORD","Illinois",11003,"Cedar Rapids/Iowa City, IA","Iowa","1330",-1.00,75.00,196.00,
2019,4,11,20,3,"OO","N148SY","5629",11292,"DEN","Colorado",11423,"Des Moines, IA","Iowa","1055",-2.00,111.00,589.00,
2019,4,11,20,3,"OO","N780SK","5669",12266,"IAH","Texas",11423,"Des Moines, IA","Iowa","0935",-9.00,137.00,802.00,
2019,4,11,20,3,"OO","N943SW","5798",11423,"DSM","Iowa",11292,"Denver, CO","Colorado","1125",-8.00,123.00,589.00,
2019,4,11,21,4,"OO","N759EV","2962",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1151",-4.00,86.00,299.00,
2019,4,11,21,4,"OO","N759EV","2975",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","0950",-3.00,91.00,299.00,
2019,4,11,21,4,"OO","N751SK","3056",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1930",-7.00,85.00,299.00,
2019,4,11,21,4,"OO","N751SK","3056",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1710",-3.00,84.00,299.00,
2019,4,11,21,4,"OO","N753SK","3143",11423,"DSM","Iowa",11298,"Dallas/Fort Worth, TX","Texas","0931",-10.00,133.00,624.00,
2019,4,11,21,4,"OO","N753SK","3154",11298,"DFW","Texas",11423,"Des Moines, IA","Iowa","0703",-4.00,118.00,624.00,
2019,4,11,21,4,"OO","N755EV","3177",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","2030",-5.00,83.00,299.00,
2019,4,11,21,4,"OO","N604SK","3178",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0600",-6.00,94.00,299.00,
2019,4,11,21,4,"OO","N751EV","3194",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1902",-7.00,89.00,299.00,
2019,4,11,21,4,"OO","N730SK","3195",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0737",-6.00,93.00,299.00,
2019,4,11,11,1,"OO","N449SW","3734",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","0850",1.00,86.00,220.00,
2019,4,11,11,1,"OO","N953SW","3737",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","0620",64.00,102.00,430.00,
2019,4,11,11,1,"OO","N953SW","3744",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","1653",203.00,101.00,430.00,
2019,4,11,11,1,"OO","N953SW","3744",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","1540",152.00,107.00,430.00,
2019,4,11,11,1,"OO","N702BR","3770",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","1324",255.00,76.00,220.00,
2019,4,11,11,1,"OO","N427SW","3804",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","2025",2.00,110.00,430.00,
2019,4,11,11,1,"OO","N944SW","3877",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","0820",16.00,110.00,430.00,
2019,4,11,11,1,"OO","N271SY","3956",11423,"DSM","Iowa",12953,"New York, NY","New York","1410",0.00,159.00,1031.00,
2019,4,11,11,1,"OO","N271SY","3956",12953,"LGA","New York",11423,"Des Moines, IA","Iowa","1102",-3.00,202.00,1031.00,
2019,4,11,11,1,"OO","N889AS","4135",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","1245",18.00,75.00,220.00,
2019,4,11,11,1,"OO","N944SW","4485",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","0935",82.00,76.00,220.00,
2019,4,11,11,1,"OO","N280SY","4524",11423,"DSM","Iowa",14869,"Salt Lake City, UT","Utah","1746",41.00,178.00,955.00,
2019,4,11,11,1,"OO","N280SY","4524",14869,"SLC","Utah",11423,"Des Moines, IA","Iowa","1345",-2.00,148.00,955.00,
2019,4,11,11,1,"OO","N204SY","5232",11423,"DSM","Iowa",12266,"Houston, TX","Texas","1425",127.00,147.00,802.00,
2019,4,11,11,1,"OO","N951SW","5234",11292,"DEN","Colorado",11423,"Des Moines, IA","Iowa","0755",3.00,110.00,589.00,
2019,4,11,11,1,"OO","N923SW","5266",11003,"CID","Iowa",13930,"Chicago, IL","Illinois","1520",275.00,77.00,196.00,
2019,4,11,11,1,"OO","N109SY","5345",11423,"DSM","Iowa",11292,"Denver, CO","Colorado","1335",-4.00,121.00,589.00,
2019,4,11,11,1,"OO","N923SW","5589",13930,"ORD","Illinois",11003,"Cedar Rapids/Iowa City, IA","Iowa","1330",58.00,75.00,196.00,
2019,4,11,11,1,"OO","N204SY","5629",11292,"DEN","Colorado",11423,"Des Moines, IA","Iowa","1055",124.00,111.00,589.00,
2019,4,11,11,1,"OO","N109SY","5669",12266,"IAH","Texas",11423,"Des Moines, IA","Iowa","0935",-5.00,141.00,802.00,
2019,4,11,11,1,"OO","N951SW","5798",11423,"DSM","Iowa",11292,"Denver, CO","Colorado","1125",14.00,123.00,589.00,
2019,4,11,12,2,"OO","N744SK","2953",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","0731",53.00,85.00,299.00,
2019,4,11,12,2,"OO","N768SK","2975",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0940",-5.00,84.00,299.00,
2019,4,11,12,2,"OO","N758EV","3045",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1200",2.00,86.00,299.00,
2019,4,11,12,2,"OO","N758EV","3045",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1000",-5.00,90.00,299.00,
2019,4,11,12,2,"OO","N744SK","3143",11423,"DSM","Iowa",11298,"Dallas/Fort Worth, TX","Texas","0926",47.00,133.00,624.00,
2019,4,11,12,2,"OO","N768SK","3154",11298,"DFW","Texas",11423,"Des Moines, IA","Iowa","0708",-2.00,118.00,624.00,
2019,4,11,12,2,"OO","N765SK","3177",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","2030",27.00,83.00,299.00,
2019,4,11,12,2,"OO","N778SK","3178",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0600",,94.00,299.00,
2019,4,11,12,2,"OO","N746SK","3195",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0737",-11.00,93.00,299.00,
2019,4,11,12,2,"OO","N759EV","3198",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1902",0.00,89.00,299.00,
2019,4,11,12,2,"OO","N944SW","3509",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","2040",-1.00,91.00,220.00,
2019,4,11,12,2,"OO","N921EV","3515",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","0640",-1.00,91.00,220.00,
2019,4,11,12,2,"OO","N8884E","3575",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","1041",-3.00,94.00,430.00,
2019,4,11,12,2,"OO","N463SW","3603",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","1428",-1.00,102.00,430.00,
2019,4,11,12,2,"OO","N953SW","3633",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","1215",26.00,104.00,430.00,
2019,4,11,12,2,"OO","N953SW","3648",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","1729",-1.00,95.00,220.00,
2019,4,11,12,2,"OO","N953SW","3648",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","1530",-4.00,86.00,220.00,
2019,4,11,12,2,"OO","N8884E","3734",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","0850",2.00,86.00,220.00,
2019,4,11,12,2,"OO","N427SW","3737",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","0620",5.00,102.00,430.00,
2019,4,11,12,2,"OO","N931EV","3744",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","1653",16.00,101.00,430.00,
2019,4,11,12,2,"OO","N931EV","3744",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","1540",29.00,107.00,430.00,
2019,4,11,12,2,"OO","N953SW","3770",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","1324",15.00,76.00,220.00,
2019,4,11,12,2,"OO","N936EV","3804",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","2025",51.00,110.00,430.00,
2019,4,11,12,2,"OO","N433SW","3877",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","0820",26.00,110.00,430.00,
2019,4,11,12,2,"OO","N288SY","3956",11423,"DSM","Iowa",12953,"New York, NY","New York","1410",54.00,159.00,1031.00,
2019,4,11,12,2,"OO","N288SY","3956",12953,"LGA","New York",11423,"Des Moines, IA","Iowa","1102",79.00,202.00,1031.00,
2019,4,11,12,2,"OO","N463SW","4135",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","1245",0.00,75.00,220.00,
2019,4,11,12,2,"OO","N433SW","4485",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","0935",58.00,76.00,220.00,
2019,4,11,12,2,"OO","N263SY","4524",11423,"DSM","Iowa",14869,"Salt Lake City, UT","Utah","1746",5.00,178.00,955.00,
2019,4,11,12,2,"OO","N263SY","4524",14869,"SLC","Utah",11423,"Des Moines, IA","Iowa","1345",-1.00,148.00,955.00,
2019,4,11,12,2,"OO","N202SY","5232",11423,"DSM","Iowa",12266,"Houston, TX","Texas","1425",-3.00,147.00,802.00,
2019,4,11,12,2,"OO","N952SW","5234",11292,"DEN","Colorado",11423,"Des Moines, IA","Iowa","0755",-4.00,110.00,589.00,
2019,4,11,12,2,"OO","N957SW","5266",11003,"CID","Iowa",13930,"Chicago, IL","Illinois","1520",0.00,77.00,196.00,
2019,4,11,12,2,"OO","N110SY","5345",11423,"DSM","Iowa",11292,"Denver, CO","Colorado","1335",-3.00,121.00,589.00,
2019,4,11,12,2,"OO","N957SW","5589",13930,"ORD","Illinois",11003,"Cedar Rapids/Iowa City, IA","Iowa","1330",16.00,75.00,196.00,
2019,4,11,12,2,"OO","N202SY","5629",11292,"DEN","Colorado",11423,"Des Moines, IA","Iowa","1055",0.00,111.00,589.00,
2019,4,11,12,2,"OO","N110SY","5669",12266,"IAH","Texas",11423,"Des Moines, IA","Iowa","0935",-3.00,141.00,802.00,
2019,4,11,12,2,"OO","N952SW","5798",11423,"DSM","Iowa",11292,"Denver, CO","Colorado","1125",1.00,123.00,589.00,
2019,4,11,13,3,"OO","N758EV","2953",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","0731",-4.00,85.00,299.00,
2019,4,11,13,3,"OO","N722EV","2975",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0940",-8.00,84.00,299.00,
2019,4,11,13,3,"OO","N744SK","3045",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1200",-8.00,86.00,299.00,
2019,4,11,13,3,"OO","N744SK","3045",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1000",-3.00,90.00,299.00,
2019,4,11,13,3,"OO","N758EV","3143",11423,"DSM","Iowa",11298,"Dallas/Fort Worth, TX","Texas","0926",-12.00,133.00,624.00,
2019,4,11,13,3,"OO","N722EV","3154",11298,"DFW","Texas",11423,"Des Moines, IA","Iowa","0708",-8.00,118.00,624.00,
2019,4,11,13,3,"OO","N604SK","3177",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","2030",-1.00,83.00,299.00,
2019,4,11,13,3,"OO","N765SK","3178",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0600",-8.00,94.00,299.00,
2019,4,11,13,3,"OO","N759EV","3195",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0737",-10.00,93.00,299.00,
2019,4,11,13,3,"OO","N755EV","3198",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1902",-3.00,89.00,299.00,
2019,4,11,13,3,"OO","N455SW","3509",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","2040",7.00,91.00,220.00,
2019,4,11,13,3,"OO","N936EV","3515",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","0640",-1.00,91.00,220.00,
2019,4,11,13,3,"OO","N868CA","3575",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","1041",-3.00,94.00,430.00,
2019,4,11,13,3,"OO","N487CA","3603",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","1428",22.00,102.00,430.00,
2019,4,11,13,3,"OO","N443SW","3633",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","1215",-2.00,104.00,430.00,
2019,4,11,13,3,"OO","N443SW","3648",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","1729",0.00,95.00,220.00,
2019,4,11,13,3,"OO","N443SW","3648",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","1530",-1.00,86.00,220.00,
2019,4,11,13,3,"OO","N868CA","3734",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","0850",-4.00,86.00,220.00,
2019,4,11,13,3,"OO","N944SW","3737",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","0620",7.00,102.00,430.00,
2019,4,11,13,3,"OO","N8884E","3744",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","1653",8.00,101.00,430.00,
2019,4,11,13,3,"OO","N8884E","3744",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","1540",-1.00,107.00,430.00,
2019,4,11,13,3,"OO","N443SW","3770",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","1324",0.00,76.00,220.00,
2019,4,11,13,3,"OO","N440SW","3804",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","2025",5.00,110.00,430.00,
2019,4,11,13,3,"OO","N931EV","3877",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","0820",16.00,110.00,430.00,
2019,4,11,13,3,"OO","N287SY","3956",11423,"DSM","Iowa",12953,"New York, NY","New York","1410",1158.00,159.00,1031.00,
2019,4,11,13,3,"OO","N287SY","3956",12953,"LGA","New York",11423,"Des Moines, IA","Iowa","1102",5.00,202.00,1031.00,
2019,4,11,13,3,"OO","N487CA","4135",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","1245",-2.00,75.00,220.00,
2019,4,11,13,3,"OO","N931EV","4485",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","0935",4.00,76.00,220.00,
2019,4,11,13,3,"OO","N281SY","4524",11423,"DSM","Iowa",14869,"Salt Lake City, UT","Utah","1746",1.00,178.00,955.00,
2019,4,11,13,3,"OO","N281SY","4524",14869,"SLC","Utah",11423,"Des Moines, IA","Iowa","1345",-1.00,148.00,955.00,
2019,4,11,13,3,"OO","N163SY","5232",11423,"DSM","Iowa",12266,"Houston, TX","Texas","1425",-6.00,147.00,802.00,
2019,4,11,13,3,"OO","N593ML","5234",11292,"DEN","Colorado",11423,"Des Moines, IA","Iowa","0755",-8.00,110.00,589.00,
2019,4,11,13,3,"OO","N211SY","5266",11003,"CID","Iowa",13930,"Chicago, IL","Illinois","1520",-4.00,77.00,196.00,
2019,4,11,13,3,"OO","N785SK","5345",11423,"DSM","Iowa",11292,"Denver, CO","Colorado","1335",-4.00,118.00,589.00,
2019,4,11,13,3,"OO","N211SY","5589",13930,"ORD","Illinois",11003,"Cedar Rapids/Iowa City, IA","Iowa","1330",2.00,75.00,196.00,
2019,4,11,13,3,"OO","N163SY","5629",11292,"DEN","Colorado",11423,"Des Moines, IA","Iowa","1055",0.00,111.00,589.00,
2019,4,11,13,3,"OO","N785SK","5669",12266,"IAH","Texas",11423,"Des Moines, IA","Iowa","0935",-4.00,137.00,802.00,
2019,4,11,13,3,"OO","N593ML","5798",11423,"DSM","Iowa",11292,"Denver, CO","Colorado","1125",-6.00,123.00,589.00,
2019,4,11,14,4,"OO","N770SK","2953",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","0731",-11.00,85.00,299.00,
2019,4,11,14,4,"OO","N762SK","2975",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0940",-13.00,84.00,299.00,
2019,4,11,14,4,"OO","N722EV","3045",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1200",-6.00,86.00,299.00,
2019,4,11,14,4,"OO","N722EV","3045",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1000",-6.00,90.00,299.00,
2019,4,11,14,4,"OO","N770SK","3143",11423,"DSM","Iowa",11298,"Dallas/Fort Worth, TX","Texas","0926",-12.00,133.00,624.00,
2019,4,11,14,4,"OO","N762SK","3154",11298,"DFW","Texas",11423,"Des Moines, IA","Iowa","0708",-4.00,118.00,624.00,
2019,4,11,14,4,"OO","N740SK","3177",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","2030",-1.00,83.00,299.00,
2019,4,11,14,4,"OO","N604SK","3178",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0600",-4.00,94.00,299.00,
2019,4,11,14,4,"OO","N755EV","3195",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0737",-7.00,93.00,299.00,
2019,4,11,14,4,"OO","N713SK","3198",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1902",-1.00,89.00,299.00,
2019,4,11,14,4,"OO","N809CA","3509",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","2040",-4.00,91.00,220.00,
2019,4,11,14,4,"OO","N455SW","3515",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","0640",-1.00,91.00,220.00,
2019,4,11,14,4,"OO","N443SW","3575",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","1041",7.00,94.00,430.00,
2019,4,11,14,4,"OO","N506CA","3603",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","1428",-3.00,102.00,430.00,
2019,4,11,14,4,"OO","N922EV","3633",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","1215",1.00,104.00,430.00,
2019,4,11,14,4,"OO","N922EV","3648",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","1729",-9.00,95.00,220.00,
