"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_STATE_NM","DEST_AIRPORT_ID","DEST_CITY_NAME","DEST_STATE_NM","CRS_DEP_TIME","DEP_DELAY","CRS_ELAPSED_TIME","DISTANCE",
2019,2,4,17,3,"WN","N8602F","1279",11423,"DSM","Iowa",12889,"Las Vegas, NV","Nevada","1225",-8.00,185.00,1216.00,
2019,2,4,17,3,"WN","N7711N","38",11423,"DSM","Iowa",15016,"St. Louis, MO","Missouri","0640",-4.00,60.00,259.00,
2019,2,4,17,3,"WN","N942WN","755",11423,"DSM","Iowa",15016,"St. Louis, MO","Missouri","1720",114.00,60.00,259.00,
2019,2,4,17,3,"WN","N942WN","755",12889,"LAS","Nevada",11423,"Des Moines, IA","Iowa","1150",0.00,175.00,1216.00,
2019,2,4,17,3,"WN","N296WN","734",15016,"STL","Missouri",11423,"Des Moines, IA","Iowa","2130",123.00,65.00,259.00,
2019,2,4,17,3,"WN","N8602F","1279",15016,"STL","Missouri",11423,"Des Moines, IA","Iowa","1040",7.00,60.00,259.00,
2019,2,4,1,1,"MQ","N272NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0603",-1.00,91.00,299.00,
2019,2,4,2,2,"MQ","N272NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-8.00,91.00,299.00,
2019,2,4,3,3,"MQ","N229NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-5.00,91.00,299.00,
2019,2,4,4,4,"MQ","N265NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-13.00,91.00,299.00,
2019,2,4,5,5,"MQ","N257NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-9.00,91.00,299.00,
2019,2,4,6,6,"MQ","N226NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-4.00,91.00,299.00,
2019,2,4,7,7,"MQ","N247NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-9.00,91.00,299.00,
2019,2,4,8,1,"MQ","N241NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-7.00,91.00,299.00,
2019,2,4,9,2,"MQ","N249NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-11.00,91.00,299.00,
2019,2,4,10,3,"MQ","N242NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-8.00,91.00,299.00,
2019,2,4,11,4,"MQ","N258NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-13.00,91.00,299.00,
2019,2,4,12,5,"MQ","N249NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-4.00,91.00,299.00,
2019,2,4,13,6,"MQ","N261NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-6.00,91.00,299.00,
2019,2,4,14,7,"MQ","N257NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",2.00,91.00,299.00,
2019,2,4,15,1,"MQ","N276NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",46.00,91.00,299.00,
2019,2,4,16,2,"MQ","N254NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-9.00,91.00,299.00,
2019,2,4,17,3,"MQ","N230NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-6.00,91.00,299.00,
2019,2,4,18,4,"MQ","N269NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-10.00,91.00,299.00,
2019,2,4,19,5,"MQ","N272NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-2.00,91.00,299.00,
2019,2,4,20,6,"MQ","N241NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-8.00,91.00,299.00,
2019,2,4,21,7,"MQ","N245NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0935",-8.00,85.00,299.00,
2019,2,4,22,1,"MQ","N227NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-7.00,91.00,299.00,
2019,2,4,23,2,"MQ","N220NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-7.00,91.00,299.00,
2019,2,4,24,3,"MQ","N234JW","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-7.00,91.00,299.00,
2019,2,4,25,4,"MQ","N267NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-9.00,91.00,299.00,
2019,2,4,26,5,"MQ","N260NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-11.00,91.00,299.00,
2019,2,4,27,6,"MQ","N270NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-8.00,91.00,299.00,
2019,2,4,28,7,"MQ","N228NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-10.00,91.00,299.00,
2019,2,4,29,1,"MQ","N230NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-1.00,91.00,299.00,
2019,2,4,30,2,"MQ","N263NN","3986",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0608",-7.00,91.00,299.00,
2019,2,4,1,1,"MQ","N688AE","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1718",-8.00,86.00,299.00,
2019,2,4,2,2,"MQ","N253NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",-6.00,88.00,299.00,
2019,2,4,3,3,"MQ","N272NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",6.00,88.00,299.00,
2019,2,4,4,4,"MQ","N268NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",24.00,88.00,299.00,
2019,2,4,5,5,"MQ","N220NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",8.00,88.00,299.00,
2019,2,4,7,7,"MQ","N249NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",6.00,88.00,299.00,
2019,2,4,8,1,"MQ","N249NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",-5.00,88.00,299.00,
2019,2,4,9,2,"MQ","N268NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",0.00,88.00,299.00,
2019,2,4,10,3,"MQ","N264NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",-6.00,88.00,299.00,
2019,2,4,11,4,"MQ","N254NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",3.00,88.00,299.00,
2019,2,4,12,5,"MQ","N257NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",8.00,88.00,299.00,
2019,2,4,14,7,"MQ","N260NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",,88.00,299.00,
2019,2,4,15,1,"MQ","N241NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",-3.00,88.00,299.00,
2019,2,4,16,2,"MQ","N251NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",-5.00,88.00,299.00,
2019,2,4,17,3,"MQ","N251NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",8.00,88.00,299.00,
2019,2,4,18,4,"MQ","N244NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",10.00,88.00,299.00,
2019,2,4,19,5,"MQ","N241NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",5.00,88.00,299.00,
2019,2,4,21,7,"MQ","N228NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",0.00,88.00,299.00,
2019,2,4,22,1,"MQ","N220NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",141.00,88.00,299.00,
2019,2,4,23,2,"MQ","N234JW","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",-4.00,88.00,299.00,
2019,2,4,24,3,"MQ","N260NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",-5.00,88.00,299.00,
2019,2,4,25,4,"MQ","N260NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",17.00,88.00,299.00,
2019,2,4,26,5,"MQ","N244NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",8.00,88.00,299.00,
2019,2,4,28,7,"MQ","N270NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",5.00,88.00,299.00,
2019,2,4,29,1,"MQ","N269NN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",-2.00,88.00,299.00,
2019,2,4,30,2,"MQ","N231AN","3988",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1747",,88.00,299.00,
2019,2,4,1,1,"MQ","N688AE","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1531",-2.00,77.00,299.00,
2019,2,4,2,2,"MQ","N253NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-5.00,77.00,299.00,
2019,2,4,3,3,"MQ","N272NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-2.00,77.00,299.00,
2019,2,4,4,4,"MQ","N268NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-2.00,77.00,299.00,
2019,2,4,5,5,"MQ","N220NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",0.00,77.00,299.00,
2019,2,4,7,7,"MQ","N249NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-2.00,77.00,299.00,
2019,2,4,8,1,"MQ","N249NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-6.00,77.00,299.00,
2019,2,4,9,2,"MQ","N268NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-3.00,77.00,299.00,
2019,2,4,10,3,"MQ","N264NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-1.00,77.00,299.00,
2019,2,4,11,4,"MQ","N254NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-5.00,77.00,299.00,
2019,2,4,12,5,"MQ","N257NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",3.00,77.00,299.00,
2019,2,4,14,7,"MQ","N260NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",,77.00,299.00,
2019,2,4,15,1,"MQ","N241NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-1.00,77.00,299.00,
2019,2,4,16,2,"MQ","N251NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-5.00,77.00,299.00,
2019,2,4,17,3,"MQ","N251NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-1.00,77.00,299.00,
2019,2,4,18,4,"MQ","N244NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-5.00,77.00,299.00,
2019,2,4,19,5,"MQ","N241NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-1.00,77.00,299.00,
2019,2,4,21,7,"MQ","N228NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-1.00,77.00,299.00,
2019,2,4,22,1,"MQ","N220NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-5.00,77.00,299.00,
2019,2,4,23,2,"MQ","N234JW","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-4.00,77.00,299.00,
2019,2,4,24,3,"MQ","N260NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-12.00,77.00,299.00,
2019,2,4,25,4,"MQ","N260NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-2.00,77.00,299.00,
2019,2,4,26,5,"MQ","N244NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-3.00,77.00,299.00,
2019,2,4,28,7,"MQ","N270NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-4.00,77.00,299.00,
2019,2,4,29,1,"MQ","N269NN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",-4.00,77.00,299.00,
2019,2,4,30,2,"MQ","N231AN","3988",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1600",,77.00,299.00,
2019,2,4,1,1,"MQ","N262NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1413",-7.00,86.00,299.00,
2019,2,4,2,2,"MQ","N261NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-1.00,86.00,299.00,
2019,2,4,3,3,"MQ","N229NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-7.00,86.00,299.00,
2019,2,4,4,4,"MQ","N242NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",1.00,86.00,299.00,
2019,2,4,5,5,"MQ","N268NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-6.00,86.00,299.00,
2019,2,4,6,6,"MQ","N240NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-10.00,86.00,299.00,
2019,2,4,7,7,"MQ","N264NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-6.00,86.00,299.00,
2019,2,4,8,1,"MQ","N241NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-11.00,86.00,299.00,
2019,2,4,9,2,"MQ","N275NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-8.00,86.00,299.00,
2019,2,4,10,3,"MQ","N239NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",0.00,86.00,299.00,
2019,2,4,11,4,"MQ","N232NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-1.00,86.00,299.00,
2019,2,4,12,5,"MQ","N232NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-7.00,86.00,299.00,
2019,2,4,13,6,"MQ","N232NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",21.00,86.00,299.00,
2019,2,4,14,7,"MQ","N266NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",,86.00,299.00,
2019,2,4,15,1,"MQ","N269NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-4.00,86.00,299.00,
2019,2,4,16,2,"MQ","N244NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-5.00,86.00,299.00,
2019,2,4,17,3,"MQ","N236NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-7.00,86.00,299.00,
2019,2,4,18,4,"MQ","N242NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-9.00,86.00,299.00,
2019,2,4,19,5,"MQ","N272NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",7.00,86.00,299.00,
2019,2,4,20,6,"MQ","N260NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-9.00,86.00,299.00,
2019,2,4,21,7,"MQ","N276NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-7.00,86.00,299.00,
2019,2,4,22,1,"MQ","N226NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-4.00,86.00,299.00,
2019,2,4,23,2,"MQ","N270NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-5.00,86.00,299.00,
2019,2,4,24,3,"MQ","N240NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-9.00,86.00,299.00,
2019,2,4,25,4,"MQ","N272NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-5.00,86.00,299.00,
2019,2,4,26,5,"MQ","N272NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",-4.00,86.00,299.00,
2019,2,4,27,6,"MQ","N253NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",,86.00,299.00,
2019,2,4,28,7,"MQ","N231AN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",11.00,86.00,299.00,
2019,2,4,29,1,"MQ","N268NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",19.00,86.00,299.00,
2019,2,4,30,2,"MQ","N262NN","4018",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1434",68.00,86.00,299.00,
2019,2,4,1,1,"MQ","N262NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1209",-4.00,81.00,299.00,
2019,2,4,2,2,"MQ","N261NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1048",-6.00,83.00,299.00,
2019,2,4,3,3,"MQ","N229NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-5.00,79.00,299.00,
2019,2,4,4,4,"MQ","N242NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-7.00,79.00,299.00,
2019,2,4,5,5,"MQ","N268NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-3.00,79.00,299.00,
2019,2,4,6,6,"MQ","N240NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-5.00,79.00,299.00,
2019,2,4,7,7,"MQ","N264NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-1.00,79.00,299.00,
2019,2,4,8,1,"MQ","N241NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-3.00,79.00,299.00,
2019,2,4,9,2,"MQ","N275NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1048",-9.00,83.00,299.00,
2019,2,4,10,3,"MQ","N239NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-7.00,79.00,299.00,
2019,2,4,11,4,"MQ","N232NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-5.00,79.00,299.00,
2019,2,4,12,5,"MQ","N232NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-3.00,79.00,299.00,
2019,2,4,13,6,"MQ","N232NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-4.00,79.00,299.00,
2019,2,4,14,7,"MQ","N266NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",,79.00,299.00,
2019,2,4,15,1,"MQ","N269NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-2.00,79.00,299.00,
2019,2,4,16,2,"MQ","N244NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1048",32.00,83.00,299.00,
2019,2,4,17,3,"MQ","N236NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-6.00,79.00,299.00,
2019,2,4,18,4,"MQ","N242NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-4.00,79.00,299.00,
2019,2,4,19,5,"MQ","N272NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-4.00,79.00,299.00,
2019,2,4,20,6,"MQ","N260NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-1.00,79.00,299.00,
2019,2,4,21,7,"MQ","N276NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-5.00,79.00,299.00,
2019,2,4,22,1,"MQ","N226NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-1.00,79.00,299.00,
2019,2,4,23,2,"MQ","N270NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1048",-2.00,83.00,299.00,
2019,2,4,24,3,"MQ","N240NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-6.00,79.00,299.00,
2019,2,4,25,4,"MQ","N272NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-6.00,79.00,299.00,
2019,2,4,26,5,"MQ","N272NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",-5.00,79.00,299.00,
2019,2,4,27,6,"MQ","N253NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",,79.00,299.00,
2019,2,4,28,7,"MQ","N231AN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",15.00,79.00,299.00,
2019,2,4,29,1,"MQ","N268NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1245",20.00,79.00,299.00,
2019,2,4,30,2,"MQ","N262NN","4018",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1048",-5.00,83.00,299.00,
2019,2,4,1,1,"MQ","N221NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1332",-2.00,131.00,685.00,
2019,2,4,2,2,"MQ","N244NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",-6.00,131.00,685.00,
2019,2,4,3,3,"MQ","N274NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",22.00,131.00,685.00,
2019,2,4,4,4,"MQ","N267NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",6.00,131.00,685.00,
2019,2,4,5,5,"MQ","N252NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",-9.00,131.00,685.00,
2019,2,4,6,6,"MQ","N259NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",74.00,131.00,685.00,
2019,2,4,7,7,"MQ","N248NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",15.00,131.00,685.00,
2019,2,4,8,1,"MQ","N251NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",9.00,131.00,685.00,
2019,2,4,9,2,"MQ","N237NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",-3.00,131.00,685.00,
2019,2,4,10,3,"MQ","N261NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",-4.00,131.00,685.00,
2019,2,4,11,4,"MQ","N248NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",-4.00,131.00,685.00,
2019,2,4,12,5,"MQ","N276NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",-3.00,131.00,685.00,
2019,2,4,13,6,"MQ","N223NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",,131.00,685.00,
2019,2,4,14,7,"MQ","N267NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",12.00,131.00,685.00,
2019,2,4,15,1,"MQ","N248NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",1.00,131.00,685.00,
2019,2,4,16,2,"MQ","N275NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",-4.00,131.00,685.00,
2019,2,4,17,3,"MQ","N259NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",-2.00,131.00,685.00,
2019,2,4,18,4,"MQ","N224NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",-1.00,131.00,685.00,
2019,2,4,19,5,"MQ","N277NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",15.00,131.00,685.00,
2019,2,4,20,6,"MQ","N253NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",24.00,131.00,685.00,
2019,2,4,21,7,"MQ","N224NN","4035",11003,"CID","Iowa",11298,"Dallas/Fort Worth, TX","Texas","1335",-10.00,131.00,685.00,
