"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_STATE_NM","DEST_AIRPORT_ID","DEST_CITY_NAME","DEST_STATE_NM","CRS_DEP_TIME","DEP_DELAY","CRS_ELAPSED_TIME","DISTANCE",
2019,4,10,2,3,"OO","N752EV","3045",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","0953",-6.00,78.00,299.00,
2019,4,10,2,3,"OO","N730SK","3143",11423,"DSM","Iowa",11298,"Dallas/Fort Worth, TX","Texas","0919",-7.00,123.00,624.00,
2019,4,10,2,3,"OO","N755EV","3154",11298,"DFW","Texas",11423,"Des Moines, IA","Iowa","0708",-8.00,121.00,624.00,
2019,4,10,2,3,"OO","N767SK","3177",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","2030",18.00,79.00,299.00,
2019,4,10,2,3,"OO","N713SK","3178",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0551",-9.00,84.00,299.00,
2019,4,10,2,3,"OO","N740EV","3195",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0747",-8.00,86.00,299.00,
2019,4,10,2,3,"OO","N778SK","3198",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1856",136.00,87.00,299.00,
2019,4,10,2,3,"OO","N906SW","3509",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","2036",-2.00,84.00,220.00,
2019,4,10,2,3,"OO","N601XJ","3515",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","0655",0.00,78.00,220.00,
2019,4,10,2,3,"OO","N834SK","3651",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","2019",47.00,105.00,430.00,
2019,4,10,2,3,"OO","N8903A","3734",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","0850",-1.00,82.00,220.00,
2019,4,10,2,3,"OO","N873AS","3770",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","1319",7.00,80.00,220.00,
2019,4,10,2,3,"OO","N836SK","3809",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","0630",-5.00,103.00,430.00,
2019,4,10,2,3,"OO","N889AS","3842",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","1432",0.00,98.00,430.00,
2019,4,10,2,3,"OO","N906SW","3845",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","1730",280.00,84.00,220.00,
2019,4,10,2,3,"OO","N418SW","3845",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","1539",-5.00,81.00,220.00,
2019,4,10,2,3,"OO","N277SY","3875",11423,"DSM","Iowa",12953,"New York, NY","New York","1410",-4.00,165.00,1031.00,
2019,4,10,2,3,"OO","N277SY","3875",12953,"LGA","New York",11423,"Des Moines, IA","Iowa","1103",-8.00,201.00,1031.00,
2019,4,10,2,3,"OO","N8903A","3877",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","1037",-1.00,97.00,430.00,
2019,4,10,2,3,"OO","N873AS","3878",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","1215",-1.00,97.00,430.00,
2019,4,10,2,3,"OO","N659BR","3927",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","0820",-2.00,101.00,430.00,
2019,4,10,2,3,"OO","N641CA","4067",11003,"CID","Iowa",11433,"Detroit, MI","Michigan","1659",-1.00,100.00,430.00,
2019,4,10,2,3,"OO","N641CA","4067",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","1540",-2.00,101.00,430.00,
2019,4,10,2,3,"OO","N889AS","4135",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","1250",-4.00,77.00,220.00,
2019,4,10,2,3,"OO","N659BR","4485",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","0927",-4.00,76.00,220.00,
2019,4,10,2,3,"OO","N276SY","4524",11423,"DSM","Iowa",14869,"Salt Lake City, UT","Utah","1753",0.00,172.00,955.00,
2019,4,10,2,3,"OO","N276SY","4524",14869,"SLC","Utah",11423,"Des Moines, IA","Iowa","1345",0.00,153.00,955.00,
2019,4,10,2,3,"OO","N794SK","5232",11423,"DSM","Iowa",12266,"Houston, TX","Texas","1421",-8.00,145.00,802.00,
2019,4,10,2,3,"OO","N782SK","5248",11003,"CID","Iowa",11292,"Denver, CO","Colorado","0600",-3.00,133.00,692.00,
2019,4,10,2,3,"OO","N782SK","5442",11292,"DEN","Colorado",11003,"Cedar Rapids/Iowa City, IA","Iowa","2033",-11.00,113.00,692.00,
2019,4,10,2,3,"OO","N166SY","5564",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","2128",-2.00,87.00,299.00,
2019,4,10,2,3,"OO","N856AS","5572",11292,"DEN","Colorado",11423,"Des Moines, IA","Iowa","0755",-6.00,115.00,589.00,
2019,4,10,2,3,"OO","N794SK","5629",11292,"DEN","Colorado",11423,"Des Moines, IA","Iowa","1055",0.00,110.00,589.00,
2019,4,10,2,3,"OO","N856AS","5798",11423,"DSM","Iowa",11292,"Denver, CO","Colorado","1125",-7.00,130.00,589.00,
2019,4,10,3,4,"OO","N741EV","2953",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","0731",-4.00,80.00,299.00,
2019,4,10,3,4,"OO","N774SK","2975",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0940",-6.00,82.00,299.00,
2019,4,10,3,4,"OO","N715SK","3045",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","1149",-8.00,91.00,299.00,
2019,4,10,3,4,"OO","N715SK","3045",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","0955",-4.00,84.00,299.00,
2019,4,10,3,4,"OO","N741EV","3143",11423,"DSM","Iowa",11298,"Dallas/Fort Worth, TX","Texas","0921",-1.00,123.00,624.00,
2019,4,10,3,4,"OO","N774SK","3154",11298,"DFW","Texas",11423,"Des Moines, IA","Iowa","0708",-4.00,122.00,624.00,
2019,4,10,3,4,"OO","N722EV","3177",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","2030",45.00,85.00,299.00,
2019,4,10,3,4,"OO","N767SK","3178",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0551",-3.00,86.00,299.00,
2019,4,10,3,4,"OO","N778SK","3195",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0747",-4.00,88.00,299.00,
2019,4,10,3,4,"OO","N765SK","3198",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1856",4.00,93.00,299.00,
2019,4,10,3,4,"OO","N8982A","3509",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","2036",-1.00,84.00,220.00,
2019,4,10,3,4,"OO","N418SW","3515",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","0655",392.00,78.00,220.00,
2019,4,10,3,4,"OO","N831SK","3651",11433,"DTW","Michigan",11003,"Cedar Rapids/Iowa City, IA","Iowa","2019",-2.00,105.00,430.00,
2019,4,10,3,4,"OO","N8828D","3734",13487,"MSP","Minnesota",11003,"Cedar Rapids/Iowa City, IA","Iowa","0850",46.00,82.00,220.00,
2019,4,10,3,4,"OO","N920EV","3770",11003,"CID","Iowa",13487,"Minneapolis, MN","Minnesota","1319",7.00,80.00,220.00,
2019,4,10,16,3,"DL","N966DL","1532",10397,"ATL","Georgia",11423,"Des Moines, IA","Iowa","1519",166.00,136.00,743.00,
2019,4,10,16,3,"DL","N966DL","1532",11423,"DSM","Iowa",10397,"Atlanta, GA","Georgia","1719",150.00,130.00,743.00,
2019,4,10,16,3,"DL","N962DL","1952",11423,"DSM","Iowa",10397,"Atlanta, GA","Georgia","0557",5.00,128.00,743.00,
2019,4,10,16,3,"DL","N912DE","1953",10397,"ATL","Georgia",11423,"Des Moines, IA","Iowa","2129",-8.00,134.00,743.00,
2019,4,10,16,3,"DL","N970DL","2541",10397,"ATL","Georgia",11423,"Des Moines, IA","Iowa","0928",-3.00,125.00,743.00,
2019,4,10,16,3,"DL","N970DL","2541",11423,"DSM","Iowa",10397,"Atlanta, GA","Georgia","1117",-4.00,123.00,743.00,
2019,4,10,20,7,"DL","N999DN","1532",10397,"ATL","Georgia",11423,"Des Moines, IA","Iowa","1519",0.00,136.00,743.00,
2019,4,10,20,7,"DL","N999DN","1532",11423,"DSM","Iowa",10397,"Atlanta, GA","Georgia","1719",26.00,130.00,743.00,
2019,4,10,20,7,"DL","N912DE","1952",11423,"DSM","Iowa",10397,"Atlanta, GA","Georgia","0557",15.00,128.00,743.00,
2019,4,10,20,7,"DL","N901DE","1953",10397,"ATL","Georgia",11423,"Des Moines, IA","Iowa","2129",0.00,134.00,743.00,
2019,4,10,20,7,"DL","N999DN","2541",10397,"ATL","Georgia",11423,"Des Moines, IA","Iowa","0928",-4.00,125.00,743.00,
2019,4,10,20,7,"DL","N999DN","2541",11423,"DSM","Iowa",10397,"Atlanta, GA","Georgia","1117",5.00,123.00,743.00,
2019,4,10,1,2,"DL","N961DL","1532",10397,"ATL","Georgia",11423,"Des Moines, IA","Iowa","1519",-1.00,136.00,743.00,
2019,4,10,1,2,"DL","N961DL","1532",11423,"DSM","Iowa",10397,"Atlanta, GA","Georgia","1719",-9.00,130.00,743.00,
2019,4,10,14,1,"DL","N994DL","1532",10397,"ATL","Georgia",11423,"Des Moines, IA","Iowa","1519",-3.00,136.00,743.00,
2019,4,10,14,1,"DL","N994DL","1532",11423,"DSM","Iowa",10397,"Atlanta, GA","Georgia","1719",0.00,130.00,743.00,
2019,4,10,14,1,"DL","N964DL","1952",11423,"DSM","Iowa",10397,"Atlanta, GA","Georgia","0557",0.00,128.00,743.00,
2019,4,10,14,1,"DL","N900DE","1953",10397,"ATL","Georgia",11423,"Des Moines, IA","Iowa","2129",-6.00,134.00,743.00,
2019,4,10,25,5,"DL","N960DL","1952",11423,"DSM","Iowa",10397,"Atlanta, GA","Georgia","0557",-1.00,128.00,743.00,
2019,4,10,25,5,"DL","N917DL","1953",10397,"ATL","Georgia",11423,"Des Moines, IA","Iowa","2129",61.00,134.00,743.00,
2019,4,10,25,5,"DL","N957DL","2541",10397,"ATL","Georgia",11423,"Des Moines, IA","Iowa","0928",16.00,125.00,743.00,
2019,4,10,25,5,"DL","N957DL","2541",11423,"DSM","Iowa",10397,"Atlanta, GA","Georgia","1117",-1.00,123.00,743.00,
2019,4,10,26,6,"DL","N901DE","1532",11423,"DSM","Iowa",10397,"Atlanta, GA","Georgia","1719",-16.00,128.00,743.00,
2019,4,10,26,6,"DL","N917DL","1952",11423,"DSM","Iowa",10397,"Atlanta, GA","Georgia","0559",0.00,126.00,743.00,
2019,4,10,26,6,"DL","N994DL","1953",10397,"ATL","Georgia",11423,"Des Moines, IA","Iowa","2129",-11.00,132.00,743.00,
2019,4,10,26,6,"DL","N901DE","2541",10397,"ATL","Georgia",11423,"Des Moines, IA","Iowa","1022",-4.00,131.00,743.00,
2019,4,10,30,3,"UA","N39423","1944",11003,"CID","Iowa",11292,"Denver, CO","Colorado","0600",-5.00,130.00,692.00,
2019,4,10,30,3,"UA","N822UA","1718",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0820",-4.00,85.00,299.00,
2019,4,10,30,3,"UA","N414UA","1634",11423,"DSM","Iowa",11292,"Denver, CO","Colorado","1716",-4.00,113.00,589.00,
2019,4,10,30,3,"UA","N414UA","1536",11292,"DEN","Colorado",11423,"Des Moines, IA","Iowa","1344",-6.00,97.00,589.00,
2019,4,10,30,3,"UA","N876UA","1250",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1943",11.00,83.00,299.00,
2019,4,10,30,3,"UA","N36444","1210",11292,"DEN","Colorado",11003,"Cedar Rapids/Iowa City, IA","Iowa","2035",-4.00,115.00,692.00,
2019,4,10,30,3,"UA","N851UA","774",11292,"DEN","Colorado",11003,"Cedar Rapids/Iowa City, IA","Iowa","1115",-2.00,111.00,692.00,
2019,4,10,30,3,"UA","N408UA","623",11292,"DEN","Colorado",11423,"Des Moines, IA","Iowa","1715",-5.00,97.00,589.00,
2019,4,10,30,3,"UA","N851UA","386",11003,"CID","Iowa",11292,"Denver, CO","Colorado","1510",-11.00,132.00,692.00,
2019,4,10,29,2,"UA","N894UA","1718",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0820",35.00,85.00,299.00,
2019,4,10,29,2,"UA","","1634",11423,"DSM","Iowa",11292,"Denver, CO","Colorado","1720",,110.00,589.00,
2019,4,10,29,2,"UA","","1536",11292,"DEN","Colorado",11423,"Des Moines, IA","Iowa","1348",,97.00,589.00,
2019,4,10,29,2,"UA","N838UA","1256",11423,"DSM","Iowa",11292,"Denver, CO","Colorado","0735",-5.00,114.00,589.00,
2019,4,10,29,2,"UA","N822UA","1250",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1943",43.00,83.00,299.00,
2019,4,10,29,2,"UA","N39423","1210",11292,"DEN","Colorado",11003,"Cedar Rapids/Iowa City, IA","Iowa","2035",-2.00,115.00,692.00,
2019,4,10,29,2,"UA","","774",11292,"DEN","Colorado",11003,"Cedar Rapids/Iowa City, IA","Iowa","1115",,111.00,692.00,
2019,4,10,29,2,"UA","","386",11003,"CID","Iowa",11292,"Denver, CO","Colorado","1510",,132.00,692.00,
2019,4,10,29,2,"UA","N66828","294",11003,"CID","Iowa",11292,"Denver, CO","Colorado","0600",192.00,130.00,692.00,
2019,4,10,28,1,"UA","N819UA","1718",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0820",-9.00,85.00,299.00,
2019,4,10,28,1,"UA","N804UA","1634",11423,"DSM","Iowa",11292,"Denver, CO","Colorado","1715",14.00,113.00,589.00,
2019,4,10,28,1,"UA","N804UA","1536",11292,"DEN","Colorado",11423,"Des Moines, IA","Iowa","1340",46.00,97.00,589.00,
2019,4,10,28,1,"UA","N896UA","1256",11423,"DSM","Iowa",11292,"Denver, CO","Colorado","0735",-9.00,114.00,589.00,
2019,4,10,28,1,"UA","N894UA","1250",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1943",62.00,83.00,299.00,
2019,4,10,28,1,"UA","N66828","1210",11292,"DEN","Colorado",11003,"Cedar Rapids/Iowa City, IA","Iowa","2035",1.00,115.00,692.00,
2019,4,10,28,1,"UA","N896UA","774",11292,"DEN","Colorado",11003,"Cedar Rapids/Iowa City, IA","Iowa","1115",24.00,111.00,692.00,
2019,4,10,28,1,"UA","N838UA","623",11292,"DEN","Colorado",11423,"Des Moines, IA","Iowa","1721",178.00,97.00,589.00,
2019,4,10,28,1,"UA","N896UA","386",11003,"CID","Iowa",11292,"Denver, CO","Colorado","1510",18.00,132.00,692.00,
2019,4,10,28,1,"UA","N37437","294",11003,"CID","Iowa",11292,"Denver, CO","Colorado","0600",-3.00,130.00,692.00,
2019,4,10,27,7,"UA","N401UA","2397",11003,"CID","Iowa",13930,"Chicago, IL","Illinois","0700",5.00,72.00,196.00,
2019,4,10,11,5,"UA","N809UA","1758",11423,"DSM","Iowa",11292,"Denver, CO","Colorado","0615",5.00,120.00,589.00,
2019,4,10,11,5,"UA","N444UA","1718",11423,"DSM","Iowa",13930,"Chicago, IL","Illinois","0757",-9.00,83.00,299.00,
2019,4,10,11,5,"UA","N486UA","1634",11423,"DSM","Iowa",11292,"Denver, CO","Colorado","1711",-3.00,117.00,589.00,
2019,4,10,11,5,"UA","N897UA","1576",11292,"DEN","Colorado",11423,"Des Moines, IA","Iowa","2040",-9.00,101.00,589.00,
2019,4,10,11,5,"UA","N486UA","1536",11292,"DEN","Colorado",11423,"Des Moines, IA","Iowa","1340",14.00,99.00,589.00,
2019,4,10,11,5,"UA","N461UA","1442",13930,"ORD","Illinois",11003,"Cedar Rapids/Iowa City, IA","Iowa","2145",-1.00,77.00,196.00,
2019,4,10,11,5,"UA","N803UA","1250",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","1943",-3.00,86.00,299.00,
2019,4,10,11,5,"UA","N498UA","1187",13930,"ORD","Illinois",11423,"Des Moines, IA","Iowa","2130",42.00,86.00,299.00,
2019,4,10,11,5,"UA","N813UA","774",11292,"DEN","Colorado",11003,"Cedar Rapids/Iowa City, IA","Iowa","1115",-5.00,113.00,692.00,
